id,name,followers,popularity,genres,main_genre,n_genres
0q6x1jqwovquclyp2p1bub,sondre lerche,77655,38,['norwegian pop'],pop,1
70nappwbnairerervdhyb1,sanjeev abhyankar,55037,37,"['bhajan', 'devotional', 'marathi pop']",pop,3
2thn2k2uhzsqfkunx5v0kj,dylan torre,24,7,[],rock,0
0kmzznbeqyhcfohw4dzdvk,mario  vidis,7365,27,[],electronic,0
4kmoiuly5v8rsakdhevajt,terry stafford,8765,31,['doo-wop'],pop,1
3tmkw7udwaw1c5kiuad6ji,european ghost,6234,17,"['cold wave', 'darkwave', 'post-punk', 'deathrock', 'gothic rock']",rock,5
2wj20qlwyzbc5xynjsabw3,mc paul barman,9925,20,[],hip-hop,0
71swutgw07sldsjq0z5fan,giedre,38334,32,"['chanson', 'variété française', 'french house']",folk,3
7kcpzhlsyjm5tdv7jmcr6t,dale hawkins,16766,31,"['rockabilly', 'psychobilly', 'rock and roll']",rock,3
6nuhqz7eaeszvjehtkhux9,sir neville marriner,37372,68,"['classical', 'baroque', 'concerto', 'orchestral']",classical,4
77cacn32h4momqa7uelzff,academy of st martin in the fields,72071,70,"['classical', 'baroque', 'chamber music', 'concerto', 'orchestral']",classical,5
1gxyery1pdh1deufqvtda5,academy of st martin in the fields chorus,4116,52,"['choral', 'classical', 'baroque']",classical,3
2ju0kepjxyuo0xm2pnugel,jarina de marco,20466,51,[],pop,0
1pod7jl0frsidwxy5qt0fb,pablo molina,30497,27,"['reggae en español', 'reggae', 'roots reggae', 'guaracha']",folk,4
1qtalu1sicfwjuikm4fabw,here it is,7370,38,"['smooth jazz', 'jazz pop', 'vocal jazz']",jazz,3
5y43lor941xj5lwv2jqwgw,stay jay,14239,25,"['azonto', 'hiplife', 'ghanaian hip hop', 'highlife', 'afrobeats']",hip-hop,5
5krv6spdhblwdnmtytdrpx,ossey james,603,27,['tech house'],electronic,1
1b0ugkzdtoahtucucfath6,no home,12854,26,"['melodic hardcore', 'post-hardcore', 'metalcore']",rock,3
0u77huoglfgxic3vibk7ld,dallian,803,1,"['death metal', 'progressive metal']",rock,2
3wraaz91ihmfwb6pawwiy5,vidalia,1596,14,"['country hip hop', 'cajun']",country,2
7zl88mvopasjhqezzs9gno,dyme-a-duzin,15408,29,[],hip-hop,0
2gm0vplo1joqfzdnmugwqo,féleth,1076,2,['death metal'],rock,1
1rm8cdahal2mo9h7suxohj,aboutagirl,951,15,[],pop,0
6xy3dt89zbawakoqvimfq8,joi tiffany,283,18,[],hip-hop,0
0hmtx7z2meqdyrftogojqn,irving caesar,221,14,[],jazz,0
29hxsjo5wlswx5kwrtms9s,scott vogel,509,36,[],rock,0
6xebnvi1fubhsvfdz4s7d1,nastynasty,5661,6,"['glitch', 'bass music', 'drumstep', 'dubstep']",electronic,4
1zkhpkcxxgtiggaln4oytt,pérez prado,100689,49,"['mambo', 'cha cha cha', 'afro-cuban jazz', 'son cubano', 'latin jazz', 'exotica']",jazz,6
79jtemlzqsqwcjtoxjty8d,shirin,5828,22,[],electronic,0
0zlmouo6denl2tsoy9jssu,lufthaus,20899,32,['melodic techno'],electronic,1
0ctbeqrf5qghb89jgcl95n,karim naas,2897,48,[],electronic,0
0s99vdyatcm8lspzpvburb,ethan gold,2776,24,"['swing music', 'art rock']",jazz,2
3efnkig9827oxkcqqt7hei,super junior-de,645213,45,['k-pop'],pop,1
6gec8ebdc3ifasabx3resq,tape machines,21950,44,[],hip-hop,0
2j8rhj6e5iirjfh6do7e5t,obb,17057,27,[],electronic,0
1plwf6idmaz65luiq6aoy9,stela cole,211334,56,[],electronic,0
0mv06hwajhv6nk7zd2ezwp,remzcore,65054,50,"['frenchcore', 'hardcore', 'hardstyle', 'speedcore', 'gabber', 'hardcore techno', 'tekno']",electronic,7
39unifnj3c60q4ftyds7fw,giorgio tuinfort,684,15,[],hip-hop,0
7gagzpt3iuq4uzlcf36jnk,jake niemi,20,1,[],electronic,0
7avig8h0ushu0v1gq9mzcc,sebo k,31,0,[],electronic,0
6mr36e8geo5zhtl71gcrz5,frédéric riesterer,274,0,[],hip-hop,0
6xacomofo7szsy6qzanbti,double mzk,15845,43,['brazilian bass'],electronic,1
31iyrmom5mufdxpmmljoz9,sonikku,18447,37,['hyperpop'],electronic,1
1dnijjlsqro5s54e99zfds,abhi prince,2570,1,[],electronic,0
10swqpi8qidpjeknahvr2o,slaves,4557,24,['pop punk'],pop,1
7vtvlsnh3dt1nn4tmkrqin,hvnnibvl,2783,16,['future bass'],electronic,1
5ihzxqtcp3e5hjuzpeocgw,jomarijan,7515,40,['hardstyle'],electronic,1
5x9eqmzvmcycn7qdnjigfo,trice,128,23,['freestyle'],hip-hop,1
7cphwzjnsivkcenk3nxqdj,vicki vox,7823,43,[],hip-hop,0
4wvpcmjk7l9rbw9qh4kbeh,hypnotic brass ensemble,89992,44,['brass band'],hip-hop,1
6tzn9ew9w6jb0uqr8culs1,gerry mulligan sextet,25847,50,"['cool jazz', 'jazz', 'jazz ballads']",jazz,3
0y0mnvcqkuusbrlocekxg4,mazan,747,13,['bass house'],electronic,1
00qkkppmjnprz16slzekpu,louis amanti,1907,23,"['jazz pop', 'cha cha cha']",jazz,2
50b6p8uf5dhfvjan3gdug3,marc houle,47789,26,"['minimal techno', 'techno']",electronic,2
5gk8wuury14x0kfrlktz7x,the gatlin brothers,5597,20,"['southern gospel', 'country christian', 'gospel', 'hymns', 'christian bluegrass']",country,5
6i1iqqd3xeel7kiv2tyjv5,bothnia,2636,29,[],folk,0
1ycl0ct3hz0glgdiwsuyng,robert nighthawk,11319,15,"['classic blues', 'blues', 'country blues', 'modern blues']",blues,4
4hodtxlqytm9nkiqc5hyxk,nic,11695,17,"['schlager', 'schlagerparty']",pop,2
0bpqojnup0ymop8w3w1zpi,atlanta,1171,15,['classic country'],country,1
3h37iyeabo7qndctecw9e6,gabbi lieve,363,32,[],electronic,0
7vmmpy0sv8e6kyruajrgf9,the late night project,16487,47,[],electronic,0
0v1hg1lzf7uam7oqzksyny,chloe le page,755,13,['acoustic pop'],folk,1
5feh7sq0yfwrid4h2nagut,miss sadie bell,24,2,[],electronic,0
6grkwhgojrzpj0486ylba9,invisible,704,30,['electro house'],electronic,1
2khbcjuhapopolqrzc0b5e,lovehate,35441,24,"['glam metal', 'glam rock']",rock,2
5gbseeldfxijlm3rkngexs,jake milliner,7619,36,[],hip-hop,0
3duhqp1eqvqsbodw3qkdh9,lazy bear,22349,40,"['brazilian bass', 'electronic']",electronic,2
2qmpfeyffjjeozsf6zj0oo,tommy mclain,4648,22,"['cajun', 'zydeco']",blues,2
5spgsyg6ihinnu3bqg32ci,echo,5282,49,"['hypertechno', 'techno']",electronic,2
1huxti6mki135cfxfgxgup,bizzy mfbty,50,5,['k-rap'],pop,1
4w48hzanahvoc2c8wh8pcq,the temper trap,787183,71,[],electronic,0
3g34pw5onmdbxmvutzx2xk,lovelyz,439542,42,['k-pop'],pop,1
2a8nw6de2igxb6lqxdhdgl,atom tm,18435,27,"['idm', 'glitch', 'experimental']",electronic,3
0dn1ga4vemgpxarhdwclcm,louise cs,1161,38,[],electronic,0
7gvf8ddjyldmf5y4ojhsac,bellman,1334,34,[],electronic,0
7hsdpmapv4jtkbuul4zwmk,winati,1765,33,[],electronic,0
12aijqhkhfzpfrlxetcyuw,bolshiee,5809,39,[],electronic,0
0i3dqvczqqbiivxntzqavw,sharapov,5735,34,"['deep house', 'nu disco']",electronic,2
7dhl9i5wtg0nrsuhzsqyyk,leventina,5507,17,['melbourne bounce'],electronic,1
4kpyhcrpaxe7s1b1vbf14w,tom hobson,23,6,[],blues,0
59w6poludpbbzkjklg1sc2,marty paich  his orchestra,156,29,['big band'],jazz,1
1hab05txiioad8pzz3l1j1,isham jones and his orchestra,876,18,"['ragtime', 'big band', 'swing music']",jazz,3
4wxjrtx2kemkxtr0mmzhr9,liquid,10935,39,"['acid house', 'breakbeat']",electronic,2
4w91bbpb2ctsshwt7eqnl7,javed ali,12651788,74,"['sufi', 'bollywood', 'hindi pop', 'qawwali', 'desi', 'desi pop']",pop,6
5fmehha88w6l0tkwdf9tse,tapu mishra,11724,42,[],pop,0
74gn6kyyabiaff5j80s43k,paul weston's orchestra,2,4,"['big band', 'swing music']",jazz,2
2kdusphkbndlvrb3oq642h,firecracker jazz band,1215,9,"['swing music', 'ragtime']",jazz,2
27kn4nkebby3djmmzqn81c,peter keys,30,2,[],rock,0
338snsrln9qpw6qsk2nepl,gary rossington,840,6,['southern rock'],rock,1
2q1fipavg8wzf33kqip3sy,bo bice,25275,19,[],country,0
1qahuwf00n5kenln7cadg8,ashley ray,2577,7,['americana'],country,1
0bxz2eziqy1banvqsqdj0s,bobby capps,109,4,[],rock,0
5lg2anea70siwaze0nz3oi,rickey medlocke,687,3,['southern rock'],rock,1
3tnj2ddas5lywnxvnlycuw,mayu greenhalgh,1,2,['hymns'],classical,1
10c957zeztm1gulyurcfuf,the yandall sisters,9882,28,['nz reggae'],folk,1
7esvzesul874yd07frdp3c,william b bradbury,85,11,[],classical,0
59hpujjlkf4epbncfof5sn,alfred m durham,5,2,[],classical,0
4jprkwueqv8ws3n7n8blvc,solano,5002,23,['big room'],electronic,1
6zdf0vaa3szphjll1nfpbe,filippo perbellini,1710,20,['acid jazz'],jazz,1
7fz7qjju3ouldlzzr6gjcw,giacomo turra,39569,38,"['jazz funk', 'funk']",jazz,2
4ck1n6nvrlzbpfr9ajtxhv,sharon woolf,357,16,"['uk funky', 'uk garage', 'funky house']",electronic,3
7ig7r3uikvl9qje7pqvcbn,waterbaby,15076,50,[],electronic,0
76jdtukokfggioutantral,renée,228,21,[],electronic,0
3jd0ep1mzap2gn2bzyd6ug,leland,3253,20,['acid rock'],electronic,1
0opmw9gpydmrhlqx1zxfuk,bobby gordon,1864,27,['jazz'],jazz,1
5di2dudp1gefu9lsc6e1li,joslyn,3,1,[],electronic,0
2kabeozbzbw6p9d4hghzbk,wardell gray,4740,16,"['bebop', 'hard bop', 'jazz']",jazz,3
6c93zxw7yhlmjrrl5s2mfd,pepper rose,192,10,[],electronic,0
6xbe77lygqamgbfb6mgzpd,lomez brown,69131,53,"['nz reggae', 'reggae']",folk,2
1sbmmex44kntso5sergdck,just2,2436,20,['tech house'],electronic,1
7ulxw75dltrahz2wkjzgeo,steve gunn,48731,40,[],classical,0
6h6vfckcjlukanewvr5myu,luca m,5113,19,['tech house'],electronic,1
1efbwraf8vu18ey4zdrqia,aurelia dey,1577,23,[],pop,0
6wyxujakhlqhuwxvllipiz,yank rachell,999,4,"['country blues', 'blues', 'classic blues', 'modern blues', 'ragtime']",blues,5
3gfsvmqrqsxbbneduwfg7n,dep,1157,33,[],pop,0
43nq5hoqm5caeu9scao67o,melody adorno,4361,41,"['christian r&b', 'christian jazz']",r&b,2
3mu22y9befrhjryhyfp463,faith lofi,5517,29,"['christian r&b', 'christian lo-fi', 'christian jazz', 'christian hip hop']",r&b,4
6q5s79gqdzhwg7m4jnn020,unholy modal rounders,797,25,['anti-folk'],folk,1
4h7kzgiqc0ywwibtztykok,born to lose,7487,18,"['punk', 'psychobilly', 'horror punk', 'skate punk']",rock,4
4ecadmbyojcckpazsjp2n1,jeffrey frederick  the clamtones,274,25,[],folk,0
3pbtiaajv7zfrnlataoc9m,the weary boys,3910,15,"['southern gothic', 'alt country', 'bluegrass', 'americana']",country,4
04irnewpmluxmksz5oqfz3,dirtyloud,7358,17,"['electro house', 'future house']",electronic,2
3jshnjpbhx4snyspvpa9dk,v,20209397,78,['k-pop'],pop,1
5ydyo1ipbbainj6xghojih,kay cola,3361,6,[],hip-hop,0
7dqigh0lpn0qditpkvqtc7,greyshadow,885,15,['indie rock'],rock,1
7m6meoc3ucziyrp7v8hqqy,pasquale grasso,15397,41,"['bebop', 'vocal jazz']",jazz,2
53hpdlkwdigff4gvvrctev,joshua redman quartet,22814,33,"['jazz', 'jazz ballads']",jazz,2
3irn2sctmlhno1vwgm71zl,steven jacobo,50,10,[],folk,0
3jziiqzi9bilwd2lyc6lus,prince husein,17553,50,['indonesian indie'],hip-hop,1
7252af46xwrxhjxpiirtxv,steffano lasso,18,10,[],folk,0
0vdamgtuchxp8etf1iuvii,eka gustiwana,26179,45,['indonesian pop'],hip-hop,1
2wdpemgxzefhw42rgbojxp,billy taner,612,44,['indonesian hip hop'],hip-hop,1
1mj0bx3zjqb06nfm0qklrq,holman autry band,4207,15,"['southern rock', 'country rock']",rock,2
2lm2f6loqd5wa5lwgmb3il,reza oktovian,48322,43,['indonesian hip hop'],hip-hop,1
3xmov7dzj1xxuulbftv7tc,sak pase,547,8,[],r&b,0
1lfmgy3pxmmj6qgwipqp06,sheryl sheinafia,226497,38,"['indonesian pop', 'indonesian r&b', 'indonesian indie']",pop,3
0egfbbtwsqsqtoqiv5wgc0,chandra liow,11183,30,['indonesian hip hop'],pop,1
28ddklhrzqnizz0exqpyku,rizky febian,7226793,72,"['indonesian pop', 'malay', 'indonesian r&b']",pop,3
7rrtqtouowva4sgtx9c9f9,joy oladokun,250660,58,[],country,0
2p9gfkgcqmzsadevnax4ov,the devil's daughters,7346,15,"['rockabilly', 'psychobilly']",rock,2
2703h7kzh7s3e6gpundvvd,lou lou,236,12,[],electronic,0
0z5savlbgxdls33l3tlbfo,dimitri mcdowell,2499,27,[],hip-hop,0
6j1mniihinjb8jf28umvuq,paul morrell,1046,19,['nu disco'],electronic,1
4lrcmidhebehdp7l207qlk,wurld,721,32,['alternative r&b'],r&b,1
5hktgbe3c6cfhghfbiel91,we ghosts,617,12,[],electronic,0
4xcapj2ugsy0mnctmnf1xx,andrew shoals,13,0,[],hip-hop,0
1umfvfuuhddeehpyd7d8dw,davis,1009,30,['stutter house'],electronic,1
5twtcom58cxycqcny4gycq,ric hassani,177264,51,"['kizomba', 'afrobeats', 'afro r&b', 'afrobeat', 'afropop']",r&b,5
0pdxibst4zojyqrf1mynxh,rnsom,306,18,[],electronic,0
0bddjhxbh4fgu7s1ab3scd,ik,217,13,"['afrogospel', 'christian r&b', 'christian reggae']",r&b,3
3eoc8uh8xbao8vtaztbgko,jd,187,17,[],pop,0
4bk1keumzrv7z6cadtczdx,j  j,33,0,['jungle'],electronic,1
7uwmg0go7ymkqvg1fbsobo,color theory,33280,32,"['synthwave', 'synthpop', 'vaporwave']",electronic,3
1chxzmmrrszu1vnimmeptr,sway clarke,4735,21,['alternative r&b'],r&b,1
2mhvqos5djikgtucu9zfkq,the husbands,649,1,['garage rock'],rock,1
095ae5nowpqe5poyunjxjd,michelle gayle,17417,26,"['new jack swing', 'uk r&b']",r&b,2
4raep3waglpnuspwbqjq5j,s l l,42,16,[],electronic,0
2b8pwcmmgvappwlixixafl,thee cool cats,7335,17,['g-house'],electronic,1
0ylrs4doq4wctkmsbuupbb,woak,6275,37,['brazilian bass'],electronic,1
6tcddimnod4zkyri0ibjsi,queensway,12141,19,"['hardcore', 'hardcore punk']",electronic,2
7zaw5hfryisu8iqntdsjwt,drew weeks,674,5,"['christian hip hop', 'christian r&b']",electronic,2
1c733cliz5lpyy4il3s21t,conforce,7819,14,"['dub techno', 'minimal techno']",electronic,2
1s9czwvjittwfhs1wevdda,zefire,444,22,['french indie pop'],pop,1
6vc6mzuswk6m1p7ajkfdh6,tand,2060,7,['jam band'],rock,1
3l0z97dxp99yuwa9icz025,don rosenbaum,673,20,['nederpop'],pop,1
3k99of5kvuzuqdmago8dgc,melanie nakhla,15,3,['classical crossover'],folk,1
7pww8jmpmj1sxufj8wn5kt,haerts,53122,33,[],electronic,0
3eyh18ekn5tsogwclxkjpr,daisy chute,1837,12,['classical crossover'],folk,1
1nlqyzok1lals8mmnuhfes,all angels,24952,38,['classical crossover'],classical,1
5a4l3vndpidsepg2xbhs4v,simon lole,188,28,"['hymns', 'choral']",folk,2
71e2trrvajpjsknonnfawj,flashpoint,15,1,['celtic'],folk,1
6v1infoudpolonykfeetpt,phil campbell,9045,20,[],rock,0
4ksch8knwnfujzdy1tksmg,utopia,515,2,"['stoner metal', 'stoner rock', 'acid rock']",rock,3
0rar5kdg6rthem7wogplo9,nicolas repac,8650,23,"['electro swing', 'swing music', 'nu jazz']",electronic,3
7mgoo4tvplp7ea5rjyyjlj,john anderson,1245,21,['country hip hop'],country,1
2yngntnujljpcmwgz3khh5,kp  envyi,14293,39,"['miami bass', 'uk funky']",electronic,2
6hsbczq02rt2pibxlgteba,phe reds,12098,24,[],hip-hop,0
2raajwxqybgx0iiibcghlo,james burton,7671,27,[],country,0
4dhkfa9wzayu7tmmgadchg,jmattson,9929,37,"['trap metal', 'horrorcore']",hip-hop,2
4lzaxcc42hkpnsbfmzk6rq,michael 5000 watts,7891,21,[],hip-hop,0
6tshqclbhevztyc97g5nc4,no more heroes,4088,47,['chicago drill'],hip-hop,1
7br0edsfkzmszugt90xtbg,lou sern,1015,33,"['new wave', 'italo disco', 'budots', 'disco']",pop,4
75y1etkf9jfao2mir2extg,emmalyn,5023,19,[],electronic,0
1qh7l0nhbpqavbdwiw4jlf,shyspeaks,1304,15,['christian hip hop'],hip-hop,1
1hfutfxjyhldqnapcmrki9,last men standing,245,2,['psytrance'],rock,1
6555ocn2c4hpd1wntjtezk,the kings,14091,31,['power pop'],pop,1
1jcxxrb7lhflzzqsetip3c,the sonder bombs,23657,26,['midwest emo'],rock,1
4yrrjj6f48kqebg5lnqyov,chris murray combo,2380,9,"['rocksteady', 'ska', 'ska punk', 'reggae rock']",folk,4
0dqltfmcirfh7iiohhwph2,paul dean,625,6,"['aor', 'arena rock']",rock,2
6icielmrus2hl9tn6hdolo,doap nixon,11826,36,"['underground hip hop', 'hardcore hip hop']",hip-hop,2
5qlr9mctfuwi8kgf1w211r,skyforger,23222,25,"['folk metal', 'traditional folk', 'folk', 'black metal']",folk,4
2qgzo1z5xyu9zj3noysxua,kauan,34262,34,"['post-rock', 'neofolk', 'doom metal']",rock,3
3dfhvegeidtkzqyh38tdoi,marie fisker,3627,13,[],electronic,0
1e6oys6agf1gpzbdgwmlfo,honeycomb,12935,30,[],electronic,0
6k5q5w1dhvgu1rovdnjmrl,michel louvain,10627,29,"['chanson québécoise', 'chanson', 'pop québécoise']",folk,3
14qghiul8whqki8st8qeyf,double echo,17767,27,"['darkwave', 'cold wave', 'post-punk', 'gothic rock', 'deathrock']",rock,5
027ntpfbzyt1mgw71h1oaz,sylvie,15875,43,[],pop,0
0e0yi0mxpbvsiwet5ollrt,rare bird,30467,29,"['progressive rock', 'art rock']",rock,2
7erbtxhx7oahh2qr5cwznv,kash verrazano,66,6,[],hip-hop,0
0khntvxgeydvlyqvmtzhbt,generations,55,0,[],classical,0
7yshyusqpkzgndqoxlicfh,charlotte oc,42845,41,[],electronic,0
1yxzet2uep9s5fvciblarq,layna,1173,26,[],electronic,0
66dxpw3pwg8nlcogtycedp,christopher dowie,7,0,[],classical,0
37lr1lijy824mqienrunzn,kurt masur,6982,49,"['classical', 'concerto', 'orchestral']",classical,3
0k23lq2hsqalxseez05bji,boston symphony orchestra,70413,58,"['classical', 'orchestral']",classical,2
2rknompmfdezsyis6gs4ce,charles münch,6147,31,"['concerto', 'impressionism', 'classical', 'orchestral']",classical,4
0slnrz8zblagyb1lsoyxaa,gewandhausorchester,21114,53,"['classical', 'orchestral', 'concerto']",classical,3
5wrhtxzqzccfs5fmeljl5l,lynda russell,76,12,"['choral', 'impressionism']",classical,2
0oxoydephghn14jd4jrl5l,lady luck,2428,32,[],hip-hop,0
4kfqbijibji1rgsivzdrom,kees bakels,134,17,['concerto'],classical,1
7wnkisk49lkexurazcqvfe,ralph vaughan williams,114765,53,['classical'],classical,1
7dvxjwh88uqmmn69md61fa,sheryl deane,317,31,['trance'],electronic,1
7dwhqdzapflx6gug80mju1,meliorist,10790,32,['post-hardcore'],rock,1
50nrg10pli5hnyvlhvz1aa,alaska,182,21,['nu disco'],electronic,1
0hpb6wmy4jxhcrficlzncx,phoebe katis,8709,32,[],r&b,0
0awzfszswk9u1xmffgvxtk,rob damiani,430,33,[],rock,0
7cear3owxojkvguhdsk1rr,sweetyetnuclear,19037,31,"['deathstep', 'dubstep']",electronic,2
0qoyva6kmjrit28aqlsrdm,marie-renée,45,13,[],pop,0
6qk9euhwvdfsx15mzliarz,boots n pants,60,1,[],electronic,0
5jdjk2vxevx9neeunqgt9u,jesse michaels,160,11,[],folk,0
3rr1vx3lro8cxdd6ofnykj,chardy,4151,26,"['melbourne bounce', 'bounce']",electronic,2
4a03xfvufdpeqoy9fqlfue,musiko,363267,59,"['christian reggaeton', 'christian', 'christian reggae', 'christian pop']",pop,4
1puivnoshljmrss2wt9ii6,jamie fox,1001,25,['acid jazz'],r&b,1
4m6z1wubektwpqbjjygtoc,shontelle,764981,55,[],r&b,0
3521yvfkhz0l022sy0tzso,you're a good man charlie brown ensemble 1999,1429,26,['musicals'],classical,1
4pwindaaxpa91gm47sm8r8,tj miller,11178,2,['comedy'],pop,1
4cshxyyzpvnvzyee3oukns,hotei,234056,50,['j-rock'],rock,1
3ah2oym4pbk5p1xis5hfgd,swet shop boys,27744,21,[],hip-hop,0
0chgvfzwidibt2ehzvzhzn,blake webber,1460,10,['g-house'],electronic,1
1dkiddhkhi3riwg4ub5zle,don malik,46344,40,['k-rap'],hip-hop,1
4yistujnoztay6ljgoprl7,ovrkast,50032,43,"['jazz rap', 'alternative hip hop']",hip-hop,2
3xn2cntrt1y2cyga3hjewj,anita jaxson,30,5,[],folk,0
3gwrqvnuebqf7alih0bzz8,kaela sinclair,1982,11,[],rock,0
6iikhytpwf0orlgibzxt8q,brian baker,597,16,['surf rock'],rock,1
2zly7rbpcwrcnxngyqpoc9,new breed,2262,9,"['gospel', 'christian hip hop']",r&b,2
1ha9occsctltomcfwtpc9z,tim mcilrath,3166,27,[],rock,0
4loxdagbu2mzm3pzu35ar0,the boys,323950,45,[],electronic,0
2pazwgu5t5nhjy2xxakfst,the scotts,331475,53,[],hip-hop,0
14frichmcrx9aixnq2c4at,12012,22006,24,"['visual kei', 'j-rock']",rock,2
4tcadcqzodk8ri5lvtfujz,the last rockstars,33389,20,"['visual kei', 'j-rock']",rock,2
5xqyqolzxa69lcnybt3f89,irreversible entanglements,19822,15,"['free jazz', 'experimental jazz', 'spoken word']",hip-hop,3
4bkmwopzkz7eqx15tcrako,amanda lee,3489,28,"['cantopop', 'enka']",pop,2
5bjpzoprvugyusoodkfeim,summer hoop,3216,30,[],rock,0
6qdzke9cmaefzj1pycxpsf,ehis 'd' greatest,9313,52,"['afrobeats', 'afrogospel', 'afrobeat']",r&b,3
2kujq1kiordmd4gcruc4sz,freak on,19952,31,"['tech house', 'bass house', 'stutter house', 'g-house']",electronic,4
6pq8lhy1tnnfc1hcw2aqtv,victoria sin,44,5,[],electronic,0
74ie6rxyjspl853bfqhlnf,johnny 3 tears,6798,30,[],rock,0
6sg2ocgpipbut5a5ueje6a,thomas stanley,22,0,[],hip-hop,0
6fafp4lilznnynacdow7yz,shy one,4283,14,['uk funky'],electronic,1
1m8e4hqqkrbmmtlvii2qcv,genox,4470,18,"['hardstyle', 'frenchcore', 'hardcore']",electronic,3
1kahksqolcbkk9chnlrjpv,jumex,113,6,"['trap metal', 'emo rap']",hip-hop,2
4z0g6vt3dgiblqeprhuiag,majilla,926,17,['edm trap'],electronic,1
4jpfnblvh0bgxaubkithem,dd osama,1242483,56,"['new york drill', 'drill']",hip-hop,2
04uu8u3i1h26fp2nbkptrz,sam tompkins,248442,54,[],hip-hop,0
7cbi7t4wvgph4xjtlllc3j,yams,8,2,[],hip-hop,0
3gcenxvftlibazkvmbeqqd,human part,10430,26,['breakcore'],electronic,1
7zentmeemjlu5rldkrun8g,heaven pegasus,27,0,[],rock,0
20k5pulwhl28cki4ljiedt,kim bumsoo,152367,46,['k-ballad'],pop,1
6pd7frvtwnxfsqikdmplgz,rebecca sugar,143557,58,[],pop,0
16ailha3n2c3ngrur2fdfh,saint harison,94341,50,['uk r&b'],r&b,1
1z25zlghqqlr3o1ugqofnn,jnr choi,79758,48,[],hip-hop,0
7pxk1v2idido5imir0lb5i,mighty mouth,13660,25,[],pop,0
0qswsakrp1d6rxjrrty9b7,soya,415,21,"['chinese r&b', 'chinese indie', 'c-pop', 'mandopop']",pop,4
3irrjuvopa1kfxq0kk8pvn,young pink,21496,43,[],hip-hop,0
0ywwilqwc5xgx7jmhd1p5q,we are the flesh,12973,32,"['trap metal', 'rap metal']",hip-hop,2
1pvqzbvl2qjnsdohf1pzqy,ntosh gazi,3017,30,"['singeli', 'amapiano', 'afropiano', 'afrobeats', 'gqom']",r&b,5
6jfatyyfo9vrwnlc3ypyjh,youngx777,26339,43,['phonk'],hip-hop,1
08muwflgk22s74mcdilqxl,1spxce,1547,11,['hyperpop'],electronic,1
3zo5u5iljpxqefbny2ogsx,utsu-p,183527,48,"['vocaloid', 'j-rock']",electronic,2
188nxsuajeh6ispervyzvp,truce,320,4,['lovers rock'],folk,1
02hku5r1scuitpydxmdkbp,seiji oda,23170,36,['hyphy'],hip-hop,1
0zce27etr25akpjq7cvoa7,morabeza tobacco,16871,25,['bedroom pop'],pop,1
6o0vagvpfbjruudwjjqj4o,lola rhodes,26357,37,['acoustic pop'],electronic,1
1esgg9tu1n0xcyvya4tfya,headlights,4264,19,['lo-fi indie'],electronic,1
5uwpjwwiemffohwlhe4usy,kaia,86993,36,"['p-pop', 'opm']",pop,2
73zncsrouxttfyy2xcalil,scooped up,3909,13,"['skate punk', 'pop punk']",rock,2
51ggoenlsyaeljwwsbcbay,jabari johnson,26406,33,['gospel'],hip-hop,1
6akjcmqhutrnyfeku4nlll,loons,1157,10,['surf rock'],rock,1
1jhib3ntx2xrfnrhsyw1k6,the ineloquent,2281,32,['christian folk'],folk,1
5fcwlfnnlnw4osmy6ondng,aziz kazi,644,7,"['indian indie', 'ghazal']",pop,2
26xnf09coxkte8d2msocsp,tilly valentine,2163,27,['uk r&b'],r&b,1
2gavpf7h37rbp6b4dimriz,bran mazz,738,23,[],r&b,0
6fbcerte2ckqewihhmyjcg,bayanni,312263,57,"['afrobeats', 'afrobeat', 'afropop', 'afropiano']",r&b,4
5af1ncuqpqxvilvvum6tub,glamma kid,4562,24,"['uk garage', 'uk funky']",electronic,2
62zwuxzw40vmytqnqff0ay,myko baer,288,13,[],hip-hop,0
0wzji6ei2jiznztaeoxer4,irfan ali taj,2587,15,"['indian indie', 'hindi indie']",pop,2
1ulbipr4gt1zqceidzd5j9,les vrp,28053,28,['chanson'],pop,1
5jbnrnejzsx9jamnjtnpkd,anas alam khan,30,7,[],pop,0
21dkzibpnwbuuqop1tna5d,kenny wesley,1011,3,[],electronic,0
5m9bb4adkagrofohc05y50,pablo alborán,5590013,75,['latin pop'],pop,1
0sf2u7qjqlxkzjon6fsvjt,the dead texan,26909,29,"['drone', 'ambient']",electronic,2
6rv1ew6q4uxmiostko528y,ankle grease,6624,21,"['folk punk', 'queercore', 'anti-folk']",folk,3
3k2germf9xldo6dqoj1vbi,teethe,37395,41,"['slowcore', 'shoegaze']",rock,2
02dlquikbqigw0cdmznl5w,aoife ni fhearraigh,9426,28,['celtic'],folk,1
3mbp5ely6nbxtr8zyycjgy,jack rose,3953,8,['uk garage'],electronic,1
5fzozka9skfpg3tsmkkovi,lee rose,611,25,['tech house'],electronic,1
08bqmh2m3ew9xjmhahsl1l,gloria jones,16637,36,"['northern soul', 'motown']",r&b,2
6d2vuyykaug8fnzyzdk5e8,lil kleine,2,0,[],electronic,0
7i10xsknkzgrqqilwp3nqn,waterfront home,3239,28,"['hi-nrg', 'italo disco', 'italo dance', 'disco']",electronic,4
0xdt2bqjyfy8cys8jlmh3b,nancy whang,4547,27,['electroclash'],electronic,1
